index,affluence,cultivation,employment,education,status,morality,leadership,prosociality,eo,global_citizenship,_stack,commonappid
34415,.094400816,.24191041,.010214336,.22422364,.11177564,.15610225,.1473562,.094920978,.21781455,.066439725,3,16259797
34416,-.019457126,.068313196,.0096959956,.064208247,-.0036947248,.11707043,.10032637,.10588058,.084319994,-.0026439019,1,16259865
34417,.030167691,.16638318,-.02255806,.081227385,.081773452,.16361895,.28648168,.22049758,.12370704,.2515243,2,16259865
34418,.007126756,.17239609,-.073085658,.22330901,.076594085,.1503884,.17305259,.10187874,.20133103,.094460763,3,16259865
34419,-.10036902,.05755844,-.010847649,.052763648,.048272081,.098798305,.089441687,.23253286,.052145563,.14352608,1,16259866
34420,-.0092807896,.051632982,.0125071,-.03277057,-.060864065,.13589008,-.0020498617,-.05617249,.022830442,.04117883,2,16259866
34421,.15322655,.070860729,-.069005258,.031967267,.032552946,.083858438,.012291049,-.0097766845,.2091198,.059835296,3,16259866
34422,-.11412454,.034899868,-.061330881,.031277407,-.063981026,.094969966,.067992561,.21007913,-.010922557,.14744353,1,16259879
34423,-.093273155,.029673724,-.0045022853,-.018095186,-.021835089,.076462798,.15126176,.12167049,.020690154,.16274941,2,16259879
34424,.057510432,.17185901,-.066198066,.15679429,.054027952,.099536836,.08335726,-.010075483,.098493285,.071449481,3,16259879
34425,.022322558,.035077494,.023013234,.08992558,.04472971,.093038067,-.048841216,-.06902761,.18533319,.010263318,1,16259937
34426,.097709626,.1369001,.036562897,.2084938,.10915207,.10641508,-.047829676,.033382956,.20142284,.13625522,2,16259937
34427,-.018980827,-.05222737,-.058321413,.03523989,.028862795,-.054820281,-.012367197,.048590604,.0044745682,-.020852579,3,16259937
34428,.093674906,.16798478,.092604138,.12659359,.10955326,.12462027,.13788307,.071998872,.23155394,.086024716,1,16259956
34429,-.021389863,.019061569,-.055931617,.0013656544,.073314451,.016857482,.048594035,.07522954,.10259466,.060957987,2,16259956
34430,-.035228003,.069096543,-.033584174,.090103194,.031610943,.022006609,.082637325,.0074938335,.037922297,.12577921,3,16259956
34431,.051573053,.14516218,-.020933282,.083857812,-.0074272985,.15532446,.18419062,.13472144,.086839586,.16935423,1,16259983
34432,-.10265065,.014543314,-.15667023,-.07825157,-.061850142,-.054576855,.013282897,.048266828,.04531569,.071921028,2,16259983
34433,.13327876,.2295917,.028836023,.21041574,.06002051,.18951964,.1375546,.044661582,.18773556,.080185257,3,16259983
34434,-.057349842,.10860033,-.13161014,.10039493,-.0094573963,.1448037,.16713409,.22186504,.15367615,.033912431,1,16260079
34435,.014527548,.06352365,.027210571,.067036465,.024878291,-.0031984334,.039554235,.13883685,.10890225,.15275525,2,16260079
34436,.09134578,.080669627,.1293219,.034804963,.054155748,.082615122,-.058539432,.0463815,.10076736,-.032986023,3,16260079
34437,-.053603716,.12015427,-.0056186952,.13099132,.059221517,.23465367,.030630043,.038605336,.12759286,.012102249,1,16260081
34438,.014493479,.065668195,-.096425816,.0002602321,-.1162563,.080698751,.075093254,-.0014268027,-.0997319,.073648185,2,16260081
34439,.17057621,.14562765,-.011695854,.13132305,.04552706,.10154548,.075877264,.033624955,.015018301,.034445077,3,16260081
34440,.018276578,.049331568,.064961061,.048125885,-.034913052,.13463004,-.050041918,-.11227044,.15875675,.030639404,1,16260101
34441,-.027899835,.020278886,.059258781,.039315928,-.021393329,.041350078,-.046096236,.027482571,.11746807,.019151699,2,16260101
34442,-.088346027,-.01067305,-.12768304,.05847181,-.0051592379,.05634762,.071310773,.054851789,.022841217,.010791015,3,16260101
34443,-.035392113,.0070867799,-.12705532,.037566844,-.11469802,.0018785255,-.0064160312,-.0088584106,.038045019,-.0052235625,1,16260185
34444,.026944576,.094900392,.022165226,.15270749,.054834086,.11508278,.068429776,.073846035,.067449532,.02846027,2,16260185
34445,-.04208127,.019083874,.072238967,.023071917,-.0014887635,.040937353,.11456914,.12841684,.010242397,.060811192,3,16260185
34446,-.034868743,.063738182,.012322657,.089399233,.028929248,.12789701,-.036345642,-.068747982,.041182261,-.052833159,1,16260211
34447,.12375616,.14349803,.026484201,.12139814,.082536556,.11431139,.031300768,.055416383,.19460471,.064915016,2,16260211
34448,.10490759,.10506651,.087692715,.091551252,.075084202,.080458857,-.0035556643,.097787343,.098203607,.047152828,3,16260211
34449,.054134168,.1276606,-.0085569071,.035017822,.050291471,.054297939,-.0058439034,.086833514,.061661426,.093327813,1,16260285
34450,.03526251,.096618995,.011759521,.012784022,-.020069446,.10160904,.037089616,.13060734,.0590025,.03309295,2,16260285
34451,-.017402032,.14037946,-.026632311,.080339827,.016822744,.15962823,.11820231,.11236987,.18361248,.12495372,3,16260285
34452,-.048051439,.0068242392,.049861968,.058222458,.021837927,.073698647,-.0070880405,-.0034383922,.11451449,.018902088,1,16260287
34453,.054081954,.16968583,-.030834517,.1781508,.022617564,.13217525,.13233639,.0027769115,.1161256,.068906933,2,16260287
34454,-.0028857132,.013589495,.019481216,-.043355577,.00387283,-.026069412,.062072709,.092667311,.030182783,.16168679,3,16260287
34455,.054714609,.15966861,-.0042987037,.19026609,.069241308,.1649785,.14176868,.059068307,.18229283,.12968308,1,16260313
34456,.063603342,.0052892081,.12045937,.0042137364,.027557896,.01804488,-.018156381,-.024890648,.050691869,.0069465092,2,16260313
34457,.011879394,-.024627442,-.02928088,.0081386324,.033091296,.044126682,-.058256384,-.039664932,.16255504,.066898338,3,16260313
34458,-.031594358,.098928384,.0069978782,.12815513,.0013868348,.11148517,.17204021,.11025017,.1062186,.066310033,1,16260335
34459,-.046884242,.064823069,.076071985,.0199701,-.020323943,-.002415709,.013142692,.066684663,-.010124029,.286686,2,16260335
34460,.14392868,.13664487,.028032288,.12856014,.046695709,.035116617,-.086302921,-.057774495,.16184433,.15334834,3,16260335
34461,.024969226,.096454948,-.015872722,.18369889,.06695652,.10776044,-.029479304,-.058051445,.072506078,.064134181,1,16260361
34462,-.10861478,-.046354759,-.089431129,.0083494186,-.092104688,-.030275961,.0040481426,.01932333,.0055672703,.16534382,2,16260361
34463,.062479362,.13717356,.068780653,.10424051,.065942228,.18288764,.026952803,.047692567,.10153878,.10689228,3,16260361
34464,.035727546,.02934289,-.038307961,.064148739,.058054972,.16622487,.032915011,-.016100472,.19235948,-.021926148,1,16260492
34465,-.066280372,.007583634,-.031068113,-.069511972,-.17509557,.047269147,.065875806,-.021561319,-.068939999,-.075530067,2,16260492
34466,.13804334,.097916245,.04233516,.052142709,.095790364,.092552856,.036025096,.073967807,.14155017,-.02843117,3,16260492
34467,-.065977775,.0418129,.078566059,.058020238,-.033027347,.14246252,-.0084515577,-.10133173,.21315743,-.03759123,1,16260500
34468,.016540792,.020393858,.016042413,.02020959,-.088938326,-.021594958,.10830479,.062287066,-.065128148,.052609108,2,16260500
34469,-.085910685,.001095306,.097711027,-.028065523,-.0085886922,-.048302241,-.031624112,.062382024,.072140582,.052170683,3,16260500
34470,.041613676,.17972025,-.0064554927,.15208431,-.027534667,.22920711,.032810081,.044675924,.07909283,.069768466,1,16260532
34471,.14528997,.14082469,.082056515,.14929126,.16471907,.15678287,.0049892589,.14738904,.21726757,.11683163,2,16260532
34472,.043434855,.1896759,-.048228644,.24555328,.074345209,.12224792,.037754461,-.010505288,.13145566,.14452156,3,16260532
34473,-.092169218,.023693562,-.027835393,-.014911487,.0030791478,.17147866,.10156943,.001936915,.046891857,-.0012798326,1,16260558
34474,.12341617,.091394357,-.021364614,.014797295,-.0062676715,.22154517,.085129082,-.080622636,.045780279,-.014158278,2,16260558
34475,.0069813882,.19595921,-.028448747,.20651861,.048674293,.21965548,.10834712,.0081156269,.11140345,.070856646,3,16260558
34476,.1069357,.12104399,.00083807018,.13804591,.017256457,.097881079,.047401708,.018957932,.071887061,-.011062345,1,16260578
34477,.12395681,.071824074,.014142921,.056934271,.0063503147,.1552711,.0070604598,-.1137873,.19269678,.026341842,2,16260578
34478,.06163894,.093440659,.046013858,.062606126,.039292421,.1671305,.0036008894,.010668771,.12555642,.06334798,3,16260578
34479,.033662371,.12507947,.01367831,.14207703,.021310152,.13856052,-.094263323,-.093305752,.10798885,.076981798,1,16260597
34480,.090208367,.08082208,.11399329,.072788611,.016394619,.051705528,-.078451313,-.030924581,.16384897,.02897366,2,16260597
34481,.17019331,.1428252,.087562092,.13422056,.088364772,.062988795,.048135217,.056563031,.18354367,.11301327,3,16260597
34482,-.0028914711,.041264098,-.047153652,.060688827,.0067779715,.031131243,.12456455,.091627531,.045957178,.0072757863,1,16260608
34483,.013681925,.066887476,.0029328256,-.028916629,-.075845078,.074662752,.042693447,.058694229,.042099249,.19905038,2,16260608
34484,.10123026,.12083396,.10219912,.082859844,.035073772,.041727591,-.030423708,.025683032,.080043212,.10205563,3,16260608
34485,-.0026299104,.062688269,-.0015335673,.085665688,.047060408,.0876313,.085056521,.12730625,.2314876,.018803798,1,16260629
34486,-.051405571,.059272625,.0087332893,-.079233646,-.1053147,.14117397,.047140323,-.0081890617,-.077957153,.019746015,2,16260629
34487,.10285518,.13487257,-.002886777,.12808841,.088935554,.086681932,.11387323,.15800387,.19908579,.10564137,3,16260629
34488,.11596353,.21357654,.035638999,.17486292,.11854955,.1186434,.02896682,.042250536,.19195338,.085395589,1,16260693
34489,.028109409,.10120159,-.036235951,.0083380565,-.012949486,.042378284,.14694491,.13674933,.080232218,.19687547,2,16260693
34490,.013505471,.0283562,.032598216,.018529663,-.036263939,-.071103901,-.055873428,.091212645,.10033057,-.010537894,3,16260693
34491,.027114321,.11130587,-.0032984673,.068902142,-.024003023,.086071067,-.041954819,-.047623545,.0027704739,.12345082,1,16260711
34492,.0038918485,.042117771,.066219993,.058929328,.023307921,.14370716,.10744554,.049366821,.29371461,.01005491,2,16260711
34493,.04017983,.18057601,.022468599,.13164137,.073443294,.11044468,.027249428,.0025253394,.17135254,.190037,3,16260711
34494,.055019662,.084006079,-.00079729618,.091021933,.061494868,.19026592,.035293881,-.0050682309,.17549834,-.025327062,1,16260717
34495,-.011774309,.10914994,-.012500654,.020388274,.0067111296,.084385693,.059282213,-.027247708,.1069186,.04392039,2,16260717
34496,-.073282868,.039128605,.049160108,-.071989052,-.04007978,.035725862,-.046521451,.021237338,.014822496,.052694272,3,16260717
34497,.02487113,.07165426,.075299971,.036132105,-.088119358,.02637404,-.034815691,-.00088370801,.038558368,.072151043,1,16260896
34498,.018725377,.07419537,.014854516,-.030359829,-.0034752116,.078318857,.13405341,.18676403,.11055275,.21936397,2,16260896
34499,.049850322,-.0051292679,-.03592509,.028788051,.0034569846,.041957743,-.00005167567,.066687942,.12176967,.041515019,3,16260896
34500,-.02099002,.077432461,-.019469831,.003825807,.015271218,.020415958,.017669097,.041405246,.1367,.098792709,1,16260926
34501,.054295879,.12971492,-.0052305055,.1822498,.13196716,.077547751,.027338702,.084305666,.22861032,.064800188,2,16260926
34502,-.0062809582,.10694584,-.0071568405,.099135503,.087837204,.031609498,-.036748677,.0064083706,.11610475,.00018535054,3,16260926
34503,.060036324,.090231337,-.0070485887,.10814829,-.017969584,.075286306,-.0099934805,-.037019361,.012364635,.053709198,1,16260930
34504,-.050631501,.00035357923,-.080534682,-.051776279,-.10582698,-.0085000666,.10712068,-.080697335,-.042217966,.083312817,2,16260930
34505,.094410531,.032844037,.038815536,.069457151,.13982902,.054345153,.017324567,.075297043,.11762988,.0057085776,3,16260930
34506,.019713145,.11833251,-.056537755,.13791883,.08253634,.16513196,.02661965,.15596285,.14681356,.016494112,1,16260941
34507,.024998104,-.055359583,-.017210994,-.092886671,-.065512031,-.082845837,.07943067,.077343427,.0050660698,.26379031,2,16260941
34508,.099608265,.087312259,-.00073683198,.051883552,.011942493,.13040471,-.022018036,-.059672877,.2174964,.041356884,3,16260941
34509,.032027654,.069384865,-.019157592,.079024918,.046892326,.11652357,.077348456,.071276531,.06138631,.09984725,1,16261065
34510,.022259923,.10192081,-.03400911,.0061304732,-.072032847,.15787652,.17548098,.052069634,.0067730462,-.035925712,2,16261065
34511,-.045778751,.041129623,-.024964809,.075194813,.0024553027,.19640082,.015057344,.04942349,.15127261,.051339664,3,16261065
34512,-.041922648,.065865308,-.089507781,.064683214,.00012787594,.10440762,.11852042,.20100115,.062232412,.02609789,1,16261076
34513,.062399272,.18660712,-.028799122,.22002023,.04112114,.082461439,-.032773685,.016028449,.15561,.077358082,2,16261076
34514,.076408803,.1230422,-.038144238,.10704395,-.018239211,.11219919,.17339379,.16882302,.14606893,.047669742,3,16261076
34515,-.0029994505,.11781871,-.067217514,.051721394,.041981414,.1429148,.11455701,.20526323,.10855713,-.0052982308,1,16261167
34516,.06080528,.12673391,.002522066,.068925232,.086091153,.15877038,.1917695,.07917162,.10804244,.076147161,2,16261167
34517,.089903742,.041686904,.062062845,.023664236,.030471148,.0092384107,.012445045,.057405103,.052922204,.091285095,3,16261167
34518,-.0654658,-.0010865054,.043281507,.069906972,-.0135564,.066676766,-.11824509,-.084404133,.055131625,.013637601,1,16261188
34519,.039094705,.042680096,-.061453953,.0018554642,.020999458,.029372921,.076753192,.10834131,.067770466,.056369264,2,16261188
34520,.030508613,.23770833,.003775643,.20166145,.077220187,.1948919,.24498999,.055303041,.12018379,.04746658,3,16261188
34521,.059029594,.077751845,-.1278256,.094066963,-.038557023,.099693276,-.0021655101,-.0089380704,.18394679,-.051839601,1,16261194
34522,.060220011,.15959251,.020583473,.22796229,.021483447,.092020728,.059440561,.045743853,.20687173,.07351882,2,16261194
34523,.16973779,.18496996,-.019794885,.15234569,.14973378,.19128105,.054069746,.042553693,.29494569,.061914504,3,16261194
34524,.080603942,.08917249,.037251066,.12814248,-.0043230476,.16503888,-.002279347,-.015782068,.1757533,.085219175,1,16261251
34525,.056513965,.16715783,.0023235187,.06077167,.0032972125,.20074408,.10292092,.016244838,.069303952,.092720844,2,16261251
34526,.11069967,.18280132,-.042990535,.14722823,.054297581,.1907004,.14052294,.026350562,.19905232,.12198585,3,16261251
34527,-.059520226,.076151885,.02856867,.074933395,.003464075,.15498142,.10254784,.040975321,-.019141756,.083589077,1,16261270
34528,.19065119,.21374929,.021224063,.078326382,.01642539,.18438326,.14003676,.005936956,.19743776,.095515646,2,16261270
34529,.030999862,.092700757,.024593532,.12336086,-.012090139,.10612407,.022405259,-.012364708,-.014382777,.14797449,3,16261270
34530,-.025451005,.059373081,-.11887917,.067563586,-.0018896158,.10898799,.12337393,.2000012,.14019135,.024248945,1,16261296
34531,.069809869,.23379041,-.034198351,.074761041,.038010109,.21053474,.27873656,.17126995,.11829433,.13400017,2,16261296
34532,.12515129,.15642339,-.0054041203,.12749268,.14595041,.12172281,.13789822,.14073896,.25429812,.21089901,3,16261296
34533,-.001192697,.039591871,-.025416443,.039260779,-.025704719,.10358909,.10876693,.050911706,.067977704,-.033299919,1,16261331
34534,.043537203,.15168965,-.096245103,.1055312,.022111056,.1392201,.07669609,.019905455,.11480179,.095472038,2,16261331
34535,.1007783,.15169664,-.043477017,.24213025,.18312368,.16692598,.12359093,.010394679,.2608622,.023820248,3,16261331
34536,.035108775,.14264259,.054686014,.13904983,.028560996,.14299931,.093126126,-.10192767,.14422783,-.0073532998,1,16261356
34537,.060655121,.11023585,.016482994,.066321664,.047813602,.12440936,.0089223497,.067959696,.16539541,.08940725,2,16261356
34538,.071100555,.15419672,-.03607966,.16129573,.057574786,.16200839,.13860403,-.039298125,.17029656,.087462075,3,16261356
34539,.0038094241,.12848195,-.0576239,.085211471,.022424223,.25659707,.12688309,.055997714,.050431464,.096508563,1,16261363
34540,.054860625,.11718591,.064115807,.090955801,.075898297,.043190114,-.0078279609,.039415505,.13002673,.05046723,2,16261363
34541,.098283589,.17379084,-.0013903895,.15014762,.12229785,.1475495,.067464516,.19704503,.13021521,.070784189,3,16261363
34542,-.013233178,.064049512,.0068411711,.11836107,.035662416,.15131882,.019004717,-.041645493,.079214796,.017028248,1,16261376
34543,-.054206934,-.06684082,.046670321,-.041910924,.037425,-.067596778,-.057541743,-.023156282,.020590238,.061164666,2,16261376
34544,.028219022,.0041836714,.10093782,.0059387484,-.0068861204,-.034237843,-.014941118,.066451959,.098424666,-.10003091,3,16261376
